Id,Calories,date,month,year,time,TotalIntensity,AverageIntensity,StepTotal
4558609924,56,6,5,2016,02:00:00,0,0.0,0
4558609924,56,6,5,2016,03:00:00,0,0.0,0
4558609924,56,6,5,2016,04:00:00,0,0.0,0
4558609924,56,6,5,2016,05:00:00,0,0.0,0
4558609924,56,6,5,2016,06:00:00,0,0.0,0
4558609924,56,6,5,2016,07:00:00,0,0.0,0
4558609924,56,6,5,2016,08:00:00,0,0.0,0
4558609924,96,6,5,2016,09:00:00,19,0.316667,571
4558609924,112,6,5,2016,10:00:00,30,0.5,596
4558609924,96,6,5,2016,11:00:00,24,0.4,366
4558609924,111,6,5,2016,12:00:00,31,0.516667,547
4558609924,89,6,5,2016,13:00:00,17,0.283333,331
4558609924,78,6,5,2016,14:00:00,9,0.15,212
4558609924,79,6,5,2016,15:00:00,9,0.15,183
4558609924,91,6,5,2016,16:00:00,19,0.316667,348
4558609924,63,6,5,2016,17:00:00,3,0.05,57
4558609924,63,6,5,2016,18:00:00,4,0.066667,49
4558609924,61,6,5,2016,19:00:00,3,0.05,43
4558609924,65,6,5,2016,20:00:00,6,0.1,70
4558609924,99,6,5,2016,21:00:00,23,0.383333,321
4558609924,62,6,5,2016,22:00:00,3,0.05,42
4558609924,57,6,5,2016,23:00:00,1,0.016667,10
4558609924,56,7,5,2016,00:00:00,0,0.0,0
4558609924,56,7,5,2016,01:00:00,0,0.0,0
4558609924,56,7,5,2016,02:00:00,0,0.0,0
4558609924,56,7,5,2016,03:00:00,0,0.0,0
4558609924,56,7,5,2016,04:00:00,0,0.0,0
4558609924,56,7,5,2016,05:00:00,0,0.0,0
4558609924,56,7,5,2016,06:00:00,0,0.0,0
4558609924,56,7,5,2016,07:00:00,0,0.0,0
4558609924,60,7,5,2016,08:00:00,2,0.033333,49
4558609924,84,7,5,2016,09:00:00,15,0.25,292
4558609924,85,7,5,2016,10:00:00,15,0.25,263
4558609924,103,7,5,2016,11:00:00,27,0.45,382
4558609924,68,7,5,2016,12:00:00,6,0.1,97
4558609924,66,7,5,2016,13:00:00,6,0.1,79
4558609924,93,7,5,2016,14:00:00,20,0.333333,361
4558609924,124,7,5,2016,15:00:00,36,0.6,602
4558609924,265,7,5,2016,16:00:00,114,1.9,4281
4558609924,74,7,5,2016,17:00:00,8,0.133333,121
4558609924,80,7,5,2016,18:00:00,10,0.166667,241
4558609924,98,7,5,2016,19:00:00,22,0.366667,428
4558609924,102,7,5,2016,20:00:00,18,0.3,495
4558609924,74,7,5,2016,21:00:00,9,0.15,169
4558609924,97,7,5,2016,22:00:00,25,0.416667,370
4558609924,57,7,5,2016,23:00:00,1,0.016667,7
4558609924,56,8,5,2016,00:00:00,0,0.0,0
4558609924,56,8,5,2016,01:00:00,0,0.0,0
4558609924,56,8,5,2016,02:00:00,0,0.0,0
4558609924,56,8,5,2016,03:00:00,0,0.0,0
4558609924,56,8,5,2016,04:00:00,0,0.0,0
4558609924,56,8,5,2016,05:00:00,0,0.0,0
4558609924,56,8,5,2016,06:00:00,0,0.0,0
4558609924,56,8,5,2016,07:00:00,0,0.0,0
4558609924,56,8,5,2016,08:00:00,0,0.0,0
4558609924,56,8,5,2016,09:00:00,0,0.0,0
4558609924,56,8,5,2016,10:00:00,0,0.0,0
4558609924,56,8,5,2016,11:00:00,0,0.0,0
4558609924,56,8,5,2016,12:00:00,0,0.0,0
4558609924,386,8,5,2016,13:00:00,112,1.866667,2136
4558609924,258,8,5,2016,14:00:00,74,1.233333,1782
4558609924,179,8,5,2016,15:00:00,51,0.85,882
4558609924,202,8,5,2016,16:00:00,55,0.916667,481
4558609924,161,8,5,2016,17:00:00,43,0.716667,100
4558609924,126,8,5,2016,18:00:00,24,0.4,182
4558609924,131,8,5,2016,19:00:00,31,0.516667,118
4558609924,297,8,5,2016,20:00:00,96,1.6,838
4558609924,92,8,5,2016,21:00:00,20,0.333333,24
4558609924,56,8,5,2016,22:00:00,0,0.0,0
4558609924,56,8,5,2016,23:00:00,0,0.0,0
4558609924,56,9,5,2016,00:00:00,0,0.0,0
4558609924,56,9,5,2016,01:00:00,0,0.0,0
4558609924,56,9,5,2016,02:00:00,0,0.0,0
4558609924,56,9,5,2016,03:00:00,0,0.0,0
4558609924,56,9,5,2016,04:00:00,0,0.0,0
4558609924,56,9,5,2016,05:00:00,0,0.0,0
4558609924,56,9,5,2016,06:00:00,0,0.0,0
4558609924,80,9,5,2016,07:00:00,14,0.233333,127
4558609924,101,9,5,2016,08:00:00,21,0.35,390
4558609924,136,9,5,2016,09:00:00,40,0.666667,705
4558609924,99,9,5,2016,10:00:00,17,0.283333,485
4558609924,155,9,5,2016,11:00:00,42,0.7,1760
4558609924,81,9,5,2016,12:00:00,10,0.166667,175
4558609924,229,9,5,2016,13:00:00,73,1.216667,3432
4558609924,131,9,5,2016,14:00:00,35,0.583333,976
4558609924,100,9,5,2016,15:00:00,21,0.35,444
4558609924,106,9,5,2016,16:00:00,23,0.383333,575
4558609924,74,9,5,2016,17:00:00,9,0.15,139
4558609924,70,9,5,2016,18:00:00,7,0.116667,92
4558609924,99,9,5,2016,19:00:00,22,0.366667,496
4558609924,96,9,5,2016,20:00:00,21,0.35,503
4558609924,127,9,5,2016,21:00:00,40,0.666667,785
4558609924,91,9,5,2016,22:00:00,20,0.333333,348
4558609924,61,9,5,2016,23:00:00,2,0.033333,19
4558609924,65,10,5,2016,00:00:00,4,0.066667,37
4558609924,72,10,5,2016,01:00:00,7,0.116667,92
4558609924,56,10,5,2016,02:00:00,0,0.0,0
4558609924,56,10,5,2016,03:00:00,0,0.0,0
4558609924,56,10,5,2016,04:00:00,0,0.0,0
4558609924,56,10,5,2016,05:00:00,0,0.0,0
4558609924,56,10,5,2016,06:00:00,0,0.0,0
4558609924,56,10,5,2016,07:00:00,0,0.0,0
4558609924,56,10,5,2016,08:00:00,0,0.0,0
4558609924,56,10,5,2016,09:00:00,0,0.0,0
4558609924,56,10,5,2016,10:00:00,0,0.0,0
4558609924,72,10,5,2016,11:00:00,9,0.15,101
4558609924,87,10,5,2016,12:00:00,21,0.35,209
4558609924,75,10,5,2016,13:00:00,12,0.2,150
4558609924,90,10,5,2016,14:00:00,22,0.366667,313
4558609924,63,10,5,2016,15:00:00,4,0.066667,43
4558609924,92,10,5,2016,16:00:00,19,0.316667,257
4558609924,99,10,5,2016,17:00:00,16,0.266667,314
4558609924,104,10,5,2016,18:00:00,23,0.383333,271
4558609924,230,10,5,2016,19:00:00,89,1.483333,3420
4558609924,66,10,5,2016,20:00:00,5,0.083333,92
4558609924,92,10,5,2016,21:00:00,20,0.333333,419
4558609924,117,10,5,2016,22:00:00,33,0.55,631
4558609924,66,10,5,2016,23:00:00,5,0.083333,86
4558609924,67,11,5,2016,00:00:00,5,0.083333,63
4558609924,81,11,5,2016,01:00:00,10,0.166667,70
4558609924,56,11,5,2016,02:00:00,0,0.0,0
4558609924,56,11,5,2016,03:00:00,0,0.0,0
4558609924,56,11,5,2016,04:00:00,0,0.0,0
4558609924,56,11,5,2016,05:00:00,0,0.0,0
4558609924,56,11,5,2016,06:00:00,0,0.0,0
4558609924,56,11,5,2016,07:00:00,0,0.0,0
4558609924,56,11,5,2016,08:00:00,0,0.0,0
4558609924,94,11,5,2016,09:00:00,21,0.35,382
4558609924,101,11,5,2016,10:00:00,27,0.45,380
4558609924,83,11,5,2016,11:00:00,13,0.216667,360
4558609924,73,11,5,2016,12:00:00,11,0.183333,160
4558609924,87,11,5,2016,13:00:00,18,0.3,326
4558609924,237,11,5,2016,14:00:00,90,1.5,3580
4558609924,118,11,5,2016,15:00:00,24,0.4,527
4558609924,108,11,5,2016,16:00:00,24,0.4,374
4558609924,81,11,5,2016,17:00:00,10,0.166667,170
4558609924,113,11,5,2016,18:00:00,27,0.45,627
4558609924,116,11,5,2016,19:00:00,26,0.433333,504
4558609924,83,11,5,2016,20:00:00,14,0.233333,272
4558609924,122,11,5,2016,21:00:00,39,0.65,596
4558609924,86,11,5,2016,22:00:00,18,0.3,285
4558609924,90,11,5,2016,23:00:00,21,0.35,432
4558609924,56,12,5,2016,00:00:00,0,0.0,0
4558609924,56,12,5,2016,01:00:00,0,0.0,0
4558609924,56,12,5,2016,02:00:00,0,0.0,0
4558609924,56,12,5,2016,03:00:00,0,0.0,0
4558609924,56,12,5,2016,04:00:00,0,0.0,0
4558609924,56,12,5,2016,05:00:00,0,0.0,0
4558609924,56,12,5,2016,06:00:00,0,0.0,0
4558609924,63,12,5,2016,07:00:00,4,0.066667,49
4558609924,87,12,5,2016,08:00:00,17,0.283333,246
4558609924,134,12,5,2016,09:00:00,35,0.583333,700
4558609924,122,12,5,2016,10:00:00,32,0.533333,826
4558609924,102,12,5,2016,11:00:00,22,0.366667,440
4558609924,110,12,5,2016,12:00:00,23,0.383333,698
4558609924,145,12,5,2016,13:00:00,36,0.6,1233
4558609924,141,12,5,2016,14:00:00,33,0.55,1332
4558609924,111,12,5,2016,15:00:00,30,0.5,496
4702921684,84,12,4,2016,00:00:00,0,0.0,0
4702921684,85,12,4,2016,01:00:00,0,0.0,0
4702921684,85,12,4,2016,02:00:00,0,0.0,0
4702921684,87,12,4,2016,03:00:00,1,0.016667,4
4702921684,84,12,4,2016,04:00:00,0,0.0,0
4702921684,85,12,4,2016,05:00:00,0,0.0,0
4702921684,149,12,4,2016,06:00:00,20,0.333333,558
4702921684,115,12,4,2016,07:00:00,7,0.116667,177
4702921684,157,12,4,2016,08:00:00,25,0.416667,446
4702921684,204,12,4,2016,09:00:00,25,0.416667,1264
4702921684,147,12,4,2016,10:00:00,23,0.383333,353
4702921684,110,12,4,2016,11:00:00,7,0.116667,209
4702921684,162,12,4,2016,12:00:00,11,0.183333,937
4702921684,94,12,4,2016,13:00:00,2,0.033333,20
4702921684,113,12,4,2016,14:00:00,8,0.133333,257
4702921684,90,12,4,2016,15:00:00,1,0.016667,6
4702921684,111,12,4,2016,16:00:00,8,0.133333,130
4702921684,178,12,4,2016,17:00:00,24,0.4,890
4702921684,171,12,4,2016,18:00:00,27,0.45,620
4702921684,93,12,4,2016,19:00:00,3,0.05,46
4702921684,165,12,4,2016,20:00:00,29,0.483333,480
4702921684,177,12,4,2016,21:00:00,31,0.516667,659
4702921684,119,12,4,2016,22:00:00,11,0.183333,157
4702921684,84,12,4,2016,23:00:00,0,0.0,0
4702921684,85,13,4,2016,00:00:00,0,0.0,0
4702921684,85,13,4,2016,01:00:00,0,0.0,0
4702921684,109,13,4,2016,02:00:00,8,0.133333,185
4702921684,85,13,4,2016,03:00:00,0,0.0,0
4702921684,85,13,4,2016,04:00:00,0,0.0,0
4702921684,85,13,4,2016,05:00:00,0,0.0,0
4702921684,132,13,4,2016,06:00:00,14,0.233333,409
4702921684,118,13,4,2016,07:00:00,6,0.1,256
4702921684,114,13,4,2016,08:00:00,10,0.166667,223
4702921684,102,13,4,2016,09:00:00,4,0.066667,125
4702921684,104,13,4,2016,10:00:00,7,0.116667,122
4702921684,104,13,4,2016,11:00:00,6,0.1,167
4702921684,120,13,4,2016,12:00:00,11,0.183333,253
4702921684,97,13,4,2016,13:00:00,3,0.05,71
4702921684,112,13,4,2016,14:00:00,9,0.15,182
4702921684,94,13,4,2016,15:00:00,2,0.033333,57
4702921684,95,13,4,2016,16:00:00,3,0.05,38
4702921684,177,13,4,2016,17:00:00,26,0.433333,840
4702921684,151,13,4,2016,18:00:00,19,0.316667,474
4702921684,184,13,4,2016,19:00:00,35,0.583333,725
4702921684,137,13,4,2016,20:00:00,16,0.266667,329
4702921684,235,13,4,2016,21:00:00,45,0.75,1416
4702921684,196,13,4,2016,22:00:00,33,0.55,999
4702921684,88,13,4,2016,23:00:00,1,0.016667,6
4702921684,85,14,4,2016,00:00:00,0,0.0,0
4702921684,85,14,4,2016,01:00:00,0,0.0,0
4702921684,85,14,4,2016,02:00:00,0,0.0,0
4702921684,86,14,4,2016,03:00:00,0,0.0,0
4702921684,85,14,4,2016,04:00:00,0,0.0,0
4702921684,87,14,4,2016,05:00:00,1,0.016667,5
4702921684,163,14,4,2016,06:00:00,24,0.4,618
4702921684,116,14,4,2016,07:00:00,7,0.116667,239
4702921684,87,14,4,2016,08:00:00,0,0.0,0
4702921684,202,14,4,2016,09:00:00,21,0.35,1377
4702921684,114,14,4,2016,10:00:00,9,0.15,204
4702921684,101,14,4,2016,11:00:00,4,0.066667,157
4702921684,114,14,4,2016,12:00:00,9,0.15,210
4702921684,171,14,4,2016,13:00:00,22,0.366667,795
4702921684,148,14,4,2016,14:00:00,19,0.316667,528
4702921684,120,14,4,2016,15:00:00,12,0.2,191
4702921684,122,14,4,2016,16:00:00,12,0.2,226
4702921684,152,14,4,2016,17:00:00,20,0.333333,543
4702921684,192,14,4,2016,18:00:00,31,0.516667,948
4702921684,159,14,4,2016,19:00:00,24,0.4,554
4702921684,120,14,4,2016,20:00:00,14,0.233333,127
4702921684,154,14,4,2016,21:00:00,25,0.416667,417
4702921684,153,14,4,2016,22:00:00,17,0.283333,721
4702921684,85,14,4,2016,23:00:00,0,0.0,0
4702921684,84,15,4,2016,00:00:00,0,0.0,0
4702921684,84,15,4,2016,01:00:00,0,0.0,0
4702921684,84,15,4,2016,02:00:00,0,0.0,0
4702921684,84,15,4,2016,03:00:00,0,0.0,0
4702921684,84,15,4,2016,04:00:00,0,0.0,0
4702921684,84,15,4,2016,05:00:00,0,0.0,0
4702921684,84,15,4,2016,06:00:00,0,0.0,0
4702921684,152,15,4,2016,07:00:00,18,0.3,550
4702921684,132,15,4,2016,08:00:00,15,0.25,351
4702921684,84,15,4,2016,09:00:00,0,0.0,0
4702921684,98,15,4,2016,10:00:00,3,0.05,118
4702921684,96,15,4,2016,11:00:00,3,0.05,58
4702921684,132,15,4,2016,12:00:00,14,0.233333,337
4702921684,102,15,4,2016,13:00:00,4,0.066667,109
4702921684,113,15,4,2016,14:00:00,9,0.15,105
4702921684,102,15,4,2016,15:00:00,4,0.066667,101
4702921684,177,15,4,2016,16:00:00,32,0.533333,1006
4702921684,151,15,4,2016,17:00:00,21,0.35,406
4702921684,180,15,4,2016,18:00:00,31,0.516667,755
4702921684,149,15,4,2016,19:00:00,17,0.283333,553
4702921684,182,15,4,2016,20:00:00,35,0.583333,623
4702921684,205,15,4,2016,21:00:00,45,0.75,794
4702921684,154,15,4,2016,22:00:00,20,0.333333,562
4702921684,99,15,4,2016,23:00:00,4,0.066667,78
4702921684,85,16,4,2016,00:00:00,0,0.0,0
4702921684,84,16,4,2016,01:00:00,0,0.0,0
4702921684,85,16,4,2016,02:00:00,0,0.0,0
4702921684,85,16,4,2016,03:00:00,0,0.0,0
4702921684,93,16,4,2016,04:00:00,3,0.05,33
4702921684,92,16,4,2016,05:00:00,2,0.033333,28
4702921684,85,16,4,2016,06:00:00,0,0.0,0
4702921684,137,16,4,2016,07:00:00,18,0.3,365
4702921684,132,16,4,2016,08:00:00,12,0.2,385
4702921684,121,16,4,2016,09:00:00,13,0.216667,187
4702921684,227,16,4,2016,10:00:00,41,0.683333,1383
4702921684,234,16,4,2016,11:00:00,36,0.6,1657
4702921684,157,16,4,2016,12:00:00,22,0.366667,754
4702921684,234,16,4,2016,13:00:00,39,0.65,1463
4702921684,172,16,4,2016,14:00:00,25,0.416667,744
4702921684,134,16,4,2016,15:00:00,17,0.283333,191
4702921684,178,16,4,2016,16:00:00,35,0.583333,843
4702921684,155,16,4,2016,17:00:00,24,0.4,452
4702921684,125,16,4,2016,18:00:00,12,0.2,194
4702921684,184,16,4,2016,19:00:00,30,0.5,848
4702921684,162,16,4,2016,20:00:00,24,0.4,634
4702921684,192,16,4,2016,21:00:00,39,0.65,973
4702921684,84,16,4,2016,22:00:00,0,0.0,0
4702921684,84,16,4,2016,23:00:00,0,0.0,0
4702921684,85,17,4,2016,00:00:00,0,0.0,0
4702921684,85,17,4,2016,01:00:00,0,0.0,0
4702921684,84,17,4,2016,02:00:00,0,0.0,0
4702921684,84,17,4,2016,03:00:00,0,0.0,0
4702921684,84,17,4,2016,04:00:00,0,0.0,0
4702921684,85,17,4,2016,05:00:00,0,0.0,0
4702921684,85,17,4,2016,06:00:00,0,0.0,0
4702921684,87,17,4,2016,07:00:00,1,0.016667,9
4702921684,146,17,4,2016,08:00:00,18,0.3,551
4702921684,198,17,4,2016,09:00:00,40,0.666667,1105
4702921684,179,17,4,2016,10:00:00,29,0.483333,805
4702921684,142,17,4,2016,11:00:00,17,0.283333,440
4702921684,249,17,4,2016,12:00:00,62,1.033333,1417
4702921684,191,17,4,2016,13:00:00,31,0.516667,1214
4702921684,399,17,4,2016,14:00:00,119,1.983333,3926
4702921684,261,17,4,2016,15:00:00,61,1.016667,1724
4702921684,90,17,4,2016,16:00:00,0,0.0,0
4702921684,147,17,4,2016,17:00:00,21,0.35,363
4702921684,133,17,4,2016,18:00:00,16,0.266667,222
4702921684,162,17,4,2016,19:00:00,29,0.483333,414
4702921684,128,17,4,2016,20:00:00,14,0.233333,271
4702921684,120,17,4,2016,21:00:00,12,0.2,231
4702921684,84,17,4,2016,22:00:00,0,0.0,0
4702921684,85,17,4,2016,23:00:00,0,0.0,0
4702921684,85,18,4,2016,00:00:00,0,0.0,0
4702921684,86,18,4,2016,01:00:00,0,0.0,0
4702921684,84,18,4,2016,02:00:00,0,0.0,0
4702921684,84,18,4,2016,03:00:00,0,0.0,0
4702921684,84,18,4,2016,04:00:00,0,0.0,0
4702921684,84,18,4,2016,05:00:00,0,0.0,0
4702921684,91,18,4,2016,06:00:00,2,0.033333,81
4702921684,173,18,4,2016,07:00:00,20,0.333333,837
4702921684,95,18,4,2016,08:00:00,2,0.033333,99
4702921684,193,18,4,2016,09:00:00,20,0.333333,1272
4702921684,101,18,4,2016,10:00:00,4,0.066667,110
4702921684,87,18,4,2016,11:00:00,0,0.0,0
4702921684,166,18,4,2016,12:00:00,29,0.483333,961
4702921684,126,18,4,2016,13:00:00,14,0.233333,230
4702921684,127,18,4,2016,14:00:00,15,0.25,253
4702921684,113,18,4,2016,15:00:00,10,0.166667,116
4702921684,125,18,4,2016,16:00:00,14,0.233333,221
4702921684,131,18,4,2016,17:00:00,11,0.183333,338
4702921684,270,18,4,2016,18:00:00,72,1.2,2146
4702921684,214,18,4,2016,19:00:00,44,0.733333,1263
4702921684,179,18,4,2016,20:00:00,39,0.65,865
4702921684,143,18,4,2016,21:00:00,21,0.35,313
4702921684,86,18,4,2016,22:00:00,0,0.0,0
4702921684,85,18,4,2016,23:00:00,0,0.0,0
4702921684,85,19,4,2016,00:00:00,0,0.0,0
4702921684,87,19,4,2016,01:00:00,0,0.0,0
4702921684,85,19,4,2016,02:00:00,0,0.0,0
4702921684,85,19,4,2016,03:00:00,0,0.0,0
4702921684,84,19,4,2016,04:00:00,0,0.0,0
4702921684,88,19,4,2016,05:00:00,1,0.016667,7
4702921684,162,19,4,2016,06:00:00,23,0.383333,680
4702921684,114,19,4,2016,07:00:00,6,0.1,217
4702921684,120,19,4,2016,08:00:00,9,0.15,324
4702921684,187,19,4,2016,09:00:00,18,0.3,1168
4702921684,87,19,4,2016,10:00:00,0,0.0,0
4702921684,99,19,4,2016,11:00:00,4,0.066667,102
4702921684,173,19,4,2016,12:00:00,30,0.5,1000
4702921684,105,19,4,2016,13:00:00,6,0.1,49
4702921684,111,19,4,2016,14:00:00,7,0.116667,216
4702921684,100,19,4,2016,15:00:00,5,0.083333,37
4702921684,132,19,4,2016,16:00:00,14,0.233333,395
4702921684,164,19,4,2016,17:00:00,27,0.45,860
4702921684,157,19,4,2016,18:00:00,23,0.383333,483
4702921684,137,19,4,2016,19:00:00,18,0.3,248
4702921684,127,19,4,2016,20:00:00,12,0.2,336
4702921684,156,19,4,2016,21:00:00,22,0.366667,586
4702921684,84,19,4,2016,22:00:00,0,0.0,0
4702921684,84,19,4,2016,23:00:00,0,0.0,0
4702921684,84,20,4,2016,00:00:00,0,0.0,0
4702921684,87,20,4,2016,01:00:00,1,0.016667,7
4702921684,84,20,4,2016,02:00:00,0,0.0,0
4702921684,85,20,4,2016,03:00:00,0,0.0,0
4702921684,85,20,4,2016,04:00:00,0,0.0,0
4702921684,88,20,4,2016,05:00:00,1,0.016667,15
4702921684,187,20,4,2016,06:00:00,41,0.683333,1047
4702921684,148,20,4,2016,07:00:00,19,0.316667,494
4702921684,88,20,4,2016,08:00:00,1,0.016667,2
4702921684,143,20,4,2016,09:00:00,10,0.166667,662
4702921684,101,20,4,2016,10:00:00,3,0.05,26
4702921684,174,20,4,2016,11:00:00,17,0.283333,903
4702921684,111,20,4,2016,12:00:00,8,0.133333,136
4702921684,105,20,4,2016,13:00:00,6,0.1,139
4702921684,103,20,4,2016,14:00:00,6,0.1,97
4702921684,117,20,4,2016,15:00:00,11,0.183333,168
4702921684,113,20,4,2016,16:00:00,9,0.15,123
4702921684,178,20,4,2016,17:00:00,33,0.55,943
4702921684,165,20,4,2016,18:00:00,26,0.433333,552
4702921684,177,20,4,2016,19:00:00,35,0.583333,886
4702921684,214,20,4,2016,20:00:00,44,0.733333,1072
4702921684,201,20,4,2016,21:00:00,38,0.633333,935
4702921684,141,20,4,2016,22:00:00,15,0.25,586
4702921684,84,20,4,2016,23:00:00,0,0.0,0
4702921684,84,21,4,2016,00:00:00,0,0.0,0
4702921684,85,21,4,2016,01:00:00,0,0.0,0
4702921684,84,21,4,2016,02:00:00,0,0.0,0
4702921684,84,21,4,2016,03:00:00,0,0.0,0
4702921684,86,21,4,2016,04:00:00,1,0.016667,7
4702921684,90,21,4,2016,05:00:00,2,0.033333,28
4702921684,212,21,4,2016,06:00:00,47,0.783333,1407
4702921684,158,21,4,2016,07:00:00,24,0.4,760
4702921684,95,21,4,2016,08:00:00,4,0.066667,82
4702921684,84,21,4,2016,09:00:00,0,0.0,0
4702921684,85,21,4,2016,10:00:00,0,0.0,0
4702921684,85,21,4,2016,11:00:00,0,0.0,0
4702921684,117,21,4,2016,12:00:00,11,0.183333,214
4702921684,101,21,4,2016,13:00:00,5,0.083333,112
4702921684,111,21,4,2016,14:00:00,9,0.15,185
4702921684,106,21,4,2016,15:00:00,7,0.116667,124
4702921684,115,21,4,2016,16:00:00,10,0.166667,215
4702921684,208,21,4,2016,17:00:00,46,0.766667,1439
4702921684,159,21,4,2016,18:00:00,25,0.416667,608
4702921684,181,21,4,2016,19:00:00,27,0.45,806
4702921684,146,21,4,2016,20:00:00,20,0.333333,543
4702921684,84,21,4,2016,21:00:00,0,0.0,0
4702921684,84,21,4,2016,22:00:00,0,0.0,0
4702921684,84,21,4,2016,23:00:00,0,0.0,0
4702921684,84,22,4,2016,00:00:00,0,0.0,0
4702921684,84,22,4,2016,01:00:00,0,0.0,0
4702921684,84,22,4,2016,02:00:00,0,0.0,0
4702921684,84,22,4,2016,03:00:00,0,0.0,0
4702921684,84,22,4,2016,04:00:00,0,0.0,0
4702921684,84,22,4,2016,05:00:00,0,0.0,0
4702921684,84,22,4,2016,06:00:00,0,0.0,0
4702921684,84,22,4,2016,07:00:00,0,0.0,0
4702921684,84,22,4,2016,08:00:00,0,0.0,0
4702921684,84,22,4,2016,09:00:00,0,0.0,0
4702921684,84,22,4,2016,10:00:00,0,0.0,0
4702921684,84,22,4,2016,11:00:00,0,0.0,0
4702921684,84,22,4,2016,12:00:00,0,0.0,0
4702921684,84,22,4,2016,13:00:00,0,0.0,0
4702921684,84,22,4,2016,14:00:00,0,0.0,0
4702921684,84,22,4,2016,15:00:00,0,0.0,0
4702921684,84,22,4,2016,16:00:00,0,0.0,0
4702921684,84,22,4,2016,17:00:00,0,0.0,0
4702921684,84,22,4,2016,18:00:00,0,0.0,0
4702921684,84,22,4,2016,19:00:00,0,0.0,0
4702921684,148,22,4,2016,20:00:00,24,0.4,368
4702921684,192,22,4,2016,21:00:00,33,0.55,939
4702921684,134,22,4,2016,22:00:00,15,0.25,357
4702921684,87,22,4,2016,23:00:00,0,0.0,0
4702921684,84,23,4,2016,00:00:00,0,0.0,0
4702921684,85,23,4,2016,01:00:00,0,0.0,0
4702921684,85,23,4,2016,02:00:00,0,0.0,0
4702921684,85,23,4,2016,03:00:00,0,0.0,0
4702921684,85,23,4,2016,04:00:00,0,0.0,0
4702921684,85,23,4,2016,05:00:00,0,0.0,0
4702921684,84,23,4,2016,06:00:00,0,0.0,0
4702921684,110,23,4,2016,07:00:00,9,0.15,156
4702921684,120,23,4,2016,08:00:00,10,0.166667,247
4702921684,234,23,4,2016,09:00:00,40,0.666667,1616
4702921684,184,23,4,2016,10:00:00,31,0.516667,786
4702921684,277,23,4,2016,11:00:00,76,1.266667,2196
4702921684,240,23,4,2016,12:00:00,62,1.033333,1615
4702921684,205,23,4,2016,13:00:00,40,0.666667,1259
4702921684,203,23,4,2016,14:00:00,40,0.666667,964
4702921684,228,23,4,2016,15:00:00,54,0.9,1411
4702921684,196,23,4,2016,16:00:00,37,0.616667,856
4702921684,178,23,4,2016,17:00:00,32,0.533333,869
4702921684,137,23,4,2016,18:00:00,16,0.266667,337
4702921684,174,23,4,2016,19:00:00,30,0.5,652
4702921684,167,23,4,2016,20:00:00,27,0.45,616
4702921684,223,23,4,2016,21:00:00,44,0.733333,1272
4702921684,138,23,4,2016,22:00:00,19,0.316667,274
4702921684,84,23,4,2016,23:00:00,0,0.0,0
4702921684,85,24,4,2016,00:00:00,0,0.0,0
4702921684,84,24,4,2016,01:00:00,0,0.0,0
4702921684,85,24,4,2016,02:00:00,0,0.0,0
4702921684,87,24,4,2016,03:00:00,1,0.016667,4
4702921684,85,24,4,2016,04:00:00,0,0.0,0
4702921684,84,24,4,2016,05:00:00,0,0.0,0
4702921684,90,24,4,2016,06:00:00,2,0.033333,23
4702921684,110,24,4,2016,07:00:00,7,0.116667,214
4702921684,130,24,4,2016,08:00:00,16,0.266667,272
4702921684,158,24,4,2016,09:00:00,22,0.366667,684
4702921684,184,24,4,2016,10:00:00,31,0.516667,864
4702921684,141,24,4,2016,11:00:00,14,0.233333,490
4702921684,335,24,4,2016,12:00:00,96,1.6,3023
4702921684,393,24,4,2016,13:00:00,115,1.916667,3962
4702921684,200,24,4,2016,14:00:00,36,0.6,1248
4702921684,111,24,4,2016,15:00:00,8,0.133333,102
4702921684,92,24,4,2016,16:00:00,1,0.016667,9
4702921684,163,24,4,2016,17:00:00,26,0.433333,574
4702921684,237,24,4,2016,18:00:00,53,0.883333,1726
4702921684,207,24,4,2016,19:00:00,39,0.65,1045
4702921684,169,24,4,2016,20:00:00,30,0.5,554
4702921684,116,24,4,2016,21:00:00,10,0.166667,132
4702921684,108,24,4,2016,22:00:00,9,0.15,124
4702921684,85,24,4,2016,23:00:00,0,0.0,0
4702921684,84,25,4,2016,00:00:00,0,0.0,0
4702921684,85,25,4,2016,01:00:00,0,0.0,0
4702921684,85,25,4,2016,02:00:00,0,0.0,0
4702921684,85,25,4,2016,03:00:00,0,0.0,0
4702921684,84,25,4,2016,04:00:00,0,0.0,0
4702921684,104,25,4,2016,05:00:00,6,0.1,162
4702921684,163,25,4,2016,06:00:00,22,0.366667,719
4702921684,114,25,4,2016,07:00:00,5,0.083333,249
4702921684,102,25,4,2016,08:00:00,5,0.083333,161
4702921684,91,25,4,2016,09:00:00,2,0.033333,15
4702921684,108,25,4,2016,10:00:00,6,0.1,203
4702921684,110,25,4,2016,11:00:00,9,0.15,157
4702921684,113,25,4,2016,12:00:00,9,0.15,149
4702921684,123,25,4,2016,13:00:00,13,0.216667,273
4702921684,127,25,4,2016,14:00:00,16,0.266667,248
4702921684,111,25,4,2016,15:00:00,7,0.116667,209
4702921684,118,25,4,2016,16:00:00,12,0.2,182
4702921684,187,25,4,2016,17:00:00,22,0.366667,1087
4702921684,151,25,4,2016,18:00:00,17,0.283333,577
4702921684,262,25,4,2016,19:00:00,66,1.1,2019
